date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
26 nov. 2021 01:09:36 UTC,16652669762,Commande,405-8794449-4298751,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,brasles,,2400,MarketplaceFacilitator,17.83,3.57,0,0,0,0,0,0,-3.57,-3.31,-5.62,0,0,8.9
26 nov. 2021 01:09:36 UTC,16652669762,Commande,408-6814316-4783558,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,St Maur Des Fosses,,94100,MarketplaceFacilitator,7.12,1.43,0,0,0,0,0,0,-1.43,-1.32,-3.1,0,0,2.7
26 nov. 2021 01:21:24 UTC,16652669762,Commande,405-3282160-8079519,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,sartrouville,,78500,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-4.07,0,0,6.78
26 nov. 2021 01:46:06 UTC,16652669762,Commande,402-3787014-7285127,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,Saint André lez lille,,59350,MarketplaceFacilitator,7.1,1.42,1.38,0.28,0,0,-1.38,-0.28,-1.42,-1.32,-3.1,0,0,2.68
26 nov. 2021 02:06:45 UTC,16652669762,Commande,406-6348292-5945150,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Ivry Sur Seine,,94200,MarketplaceFacilitator,8.33,1.67,0,0,0,0,0,0,-1.67,-1.55,-4.86,0,0,1.92
26 nov. 2021 02:17:46 UTC,16652669762,Commande,406-3520430-0328337,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 600 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,Lavilledieu,,7170,MarketplaceFacilitator,15.16,3.03,0,0,0,0,0,0,-3.03,-2.81,-5.85,0,0,6.5
26 nov. 2021 03:28:51 UTC,16652669762,Commande,402-9758144-3218704,FBA_SML-L_BX79_550-00_CuticleKnifeVShape,ARSUK Coupe-cuticule repousse-cuticules pour ongles - Outil de nettoyage pour peaux mortes - Pour homme et femme,1,amazon.fr,Amazon,Strasbourg,,67000,MarketplaceFacilitator,3.12,0.62,2.49,0.5,0,0,-2.49,-0.5,-0.62,-0.31,-1.65,0,0,1.16
26 nov. 2021 03:42:31 UTC,16652669762,Commande,404-7696857-3315550,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Pleugueneuc,,35720,MarketplaceFacilitator,8.41,1.68,0,0,0,0,0,0,-1.68,-1.56,-4.08,0,0,2.77
26 nov. 2021 03:49:44 UTC,16652669762,Commande,171-0779132-4552362,"FBA_A4_Shipbell-3""_Code:1328","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,St Germain En Laye,,78100,MarketplaceFacilitator,20.82,4.17,0,0,0,0,0,0,-4.17,-3.86,-5.62,0,0,11.34
26 nov. 2021 04:33:32 UTC,16652669762,Commande,408-1693917-4065151,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,1,amazon.fr,Amazon,Rosny sous bois,,93110,MarketplaceFacilitator,10.52,2.11,0,0,0,0,0,0,-2.11,-1.95,-5.85,0,0,2.72
26 nov. 2021 06:43:28 UTC,16652669762,Commande,403-8966149-9554728,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),2,amazon.fr,Amazon,MAISONS DU BOIS LIEVREMONT,Doubs,25650,MarketplaceFacilitator,14.24,2.86,0,0,0,0,0,0,-2.86,-2.64,-6.2,0,0,5.4
26 nov. 2021 06:48:10 UTC,16652669762,Commande,171-2703096-3461909,7xPP_Coloured_Marbel_200pc,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Amiens,,80000,MarketplaceFacilitator,11.36,2.27,0,0,0,0,0,0,-2.27,-2.11,-5.85,0,0,3.4
26 nov. 2021 07:35:51 UTC,16652669762,Commande,406-7093485-7359511,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,LOUVECIENNES,,78430,MarketplaceFacilitator,14.57,2.92,0,0,0,0,0,0,-2.92,-2.7,-5.62,0,0,6.25
26 nov. 2021 08:53:19 UTC,16652669762,Commande,403-4568150-5897116,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Pertuis,,84120,MarketplaceFacilitator,8.33,1.67,0,0,0,0,0,0,-1.67,-1.55,-4.86,0,0,1.92
26 nov. 2021 08:54:06 UTC,16652669762,Commande,403-3184708-8581954,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,Plan de la tour,,83120,MarketplaceFacilitator,12.58,2.52,0,0,0,0,0,0,-2.52,-2.33,-3.1,0,0,7.15
26 nov. 2021 08:54:18 UTC,16652669762,Commande,404-9236609-2403556,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,Les Arcs,,83460,MarketplaceFacilitator,18.33,3.67,2.07,0.42,0,0,-2.07,-0.42,-3.67,-3.4,-5.85,0,0,9.08
26 nov. 2021 09:03:25 UTC,16652669762,Commande,404-8087887-0503538,FBA_3xpp_500gm/packof1_Mixed_pebbles,ARSUK Cailloux Verre pour Peinture Pots vases Artisanat Blanc Artisanat décoratif Aquarium électrique Rond Aquarium Vase de Jardin (100 Galets Mixte,1,amazon.fr,Amazon,Lausanne 26,,1000,,9.05,0,3.24,0,0,0,0,0,0,-2.8,-9.4,0,0,0.09
26 nov. 2021 09:03:25 UTC,16652669762,Commande,404-8087887-0503538,FBA_3xpp_500gm/packof1_Mixed_pebbles,ARSUK Cailloux Verre pour Peinture Pots vases Artisanat Blanc Artisanat décoratif Aquarium électrique Rond Aquarium Vase de Jardin (100 Galets Mixte,1,amazon.fr,Amazon,Lausanne 26,,1000,,9.05,0,3.25,0,0,0,0,0,0,0,-4.08,0,0,8.22
26 nov. 2021 10:45:45 UTC,16652669762,Commande,403-2279997-7159550,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Pontarlier,France,25300,MarketplaceFacilitator,8.41,1.68,0,0,0,0,0,0,-1.68,-1.56,-4.08,0,0,2.77
26 nov. 2021 11:15:30 UTC,16652669762,Commande,406-6227684-1397926,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,NANTES,,44300,MarketplaceFacilitator,20.07,4.02,0.83,0.17,0,0,-0.83,-0.17,-4.02,-3.72,-5.62,0,0,10.73
26 nov. 2021 12:10:09 UTC,16652669762,Commande,402-7340760-2906709,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Galets / Pierres / Perles / Pépites Décoratives Rondes Transparentes,1,amazon.fr,Amazon,MIRIBEL LES ECHELLES,,38380,MarketplaceFacilitator,8.62,1.72,0,0,0,0,0,0,-1.72,-1.6,-4.08,0,0,2.94
26 nov. 2021 12:11:35 UTC,16652669762,Commande,406-6554995-2734751,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,olmeto,,20113,MarketplaceFacilitator,11.74,2.35,0,0,0,0,0,0,-2.35,-1.89,-5.62,0,0,4.23
26 nov. 2021 12:38:50 UTC,16652669762,Commande,406-9165398-1137137,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,Saint Just Le Martel,Limoges,87590,MarketplaceFacilitator,18.33,3.67,0,0,0,0,0,0,-3.67,-3.4,-5.85,0,0,9.08
26 nov. 2021 13:24:50 UTC,16652669762,Remboursement,407-4467610-1164312,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Strasbourg,,67100,MarketplaceFacilitator,-14.57,-2.92,0,0,0,0,0,0,2.92,2.16,0,0,0,-12.41
26 nov. 2021 13:37:52 UTC,16652669762,Commande,404-5617106-3781105,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,CAIXAS,,66300,MarketplaceFacilitator,18.33,3.67,0,0,0,0,0,0,-3.67,-3.4,-5.85,0,0,9.08
26 nov. 2021 14:43:33 UTC,16652669762,Commande,403-7766595-7795541,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,Lus La Croix Haute,,26620,MarketplaceFacilitator,17.83,3.57,0,0,0,0,0,0,-3.57,-3.31,-5.62,0,0,8.9
26 nov. 2021 14:44:10 UTC,16652669762,Commande,408-6151782-2388340,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,Lauris,,84360,MarketplaceFacilitator,7.16,1.43,0,0,0,0,0,0,-1.43,-1.33,-3.1,0,0,2.73
26 nov. 2021 15:28:28 UTC,16652669762,Commande,408-8887199-6645934,FBA_Electric_Peeler_Black,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Noir),1,amazon.fr,Amazon,Noirmoutier-en-l’Île,,85330,MarketplaceFacilitator,19.66,3.93,0,0,0,0,0,0,-3.93,-3.64,-5.62,0,0,10.4
26 nov. 2021 15:45:10 UTC,16652669762,Commande,403-1179816-7768324,FBA_ARS_GD04_4_Pair_Boot_Rack,ARSUK Support à chaussures en fonte robuste pour chaussures d'extérieur (4 paires Rack de démarrage),1,amazon.fr,Amazon,Péret,,34800,MarketplaceFacilitator,36.66,7.33,0,0,0,0,0,0,-7.33,-6.8,-8.16,0,0,21.7
26 nov. 2021 17:27:06 UTC,16652669762,Commande,404-9493425-4209959,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,Saint jean de vedas,Languedoc Roussillon,34430,MarketplaceFacilitator,9.52,1.91,0,0,0,0,0,0,-1.91,-1.77,-5.85,0,0,1.9
26 nov. 2021 17:28:52 UTC,16652669762,Commande,406-4494148-8669903,FBA_Ex79_ARS04BL_Black pebbles(1 kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,Monts,,37260,MarketplaceFacilitator,9.46,1.89,0,0,0,0,0,0,-1.89,-1.75,-5.85,0,0,1.86
26 nov. 2021 17:48:09 UTC,16652669762,Commande,403-9620278-7481165,FBA_Electric_Peeler_Black,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Noir),1,amazon.fr,Amazon,Casseuil,,33190,MarketplaceFacilitator,19.66,3.93,0,0,0,0,0,0,-3.93,-3.64,-5.62,0,0,10.4
26 nov. 2021 17:48:26 UTC,16652669762,Commande,171-3540384-7494749,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,bonneuil,,16120,MarketplaceFacilitator,13.28,2.66,0,0,0,0,0,0,-2.66,-2.46,-5.62,0,0,5.2
26 nov. 2021 17:58:15 UTC,16652669762,Commande,402-7228135-4551520,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 600 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,PUY ST VINCENT,,5290,MarketplaceFacilitator,15.24,3.05,0,0,0,0,0,0,-3.05,-2.83,-5.85,0,0,6.56
26 nov. 2021 18:00:07 UTC,16652669762,Remboursement,171-6604715-7319539,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,LYON,,69002,MarketplaceFacilitator,-13.66,-2.73,-0.69,-0.14,0,0,0.69,0.14,2.73,2.02,0,0,0,-11.64
26 nov. 2021 18:41:58 UTC,16652669762,Commande,403-9939192-7615529,P-EU_Silicon_ClipOn_Tray,ARSUK Repas de Bébé de Récipient 9 x 75ml . avec Couvercle en Silicone - Sans BPA,1,amazon.fr,Amazon,tonnoy,,54210,MarketplaceFacilitator,7.49,1.5,1.38,0.28,0,0,-1.38,-0.28,-1.5,-1.39,-4.86,0,0,1.24
26 nov. 2021 18:41:58 UTC,16652669762,Commande,403-9939192-7615529,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,tonnoy,,54210,MarketplaceFacilitator,14.24,2.85,1.38,0.28,0,0,-1.38,-0.28,-2.85,-2.64,-5.62,0,0,5.98
26 nov. 2021 18:51:23 UTC,16652669762,Commande,171-7739476-3068318,SML-07x4p_3501-30-Black_Matt_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Papier essuie-Tout Tissu Grand Support de Distributeur fixé au Mur s'adapte dans Une Armoire ou sous Une Armoire,1,amazon.fr,Amazon,boulogne billancourt,,92100,MarketplaceFacilitator,7.57,1.52,0,0,0,0,0,0,-1.52,-1.4,-3.48,0,0,2.69
26 nov. 2021 18:57:55 UTC,16652669762,Remboursement,406-9790323-0104317,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,Bron,,69500,MarketplaceFacilitator,-10.48,-2.1,0,0,0,0,0,0,2.1,1.55,0,0,0,-8.93
26 nov. 2021 19:36:08 UTC,16652669762,Commande,407-5157950-2063507,FBA_Ex79_ARS04MX_Mix_pebbles_(1kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,Pantin,France,93500,MarketplaceFacilitator,9.19,1.84,0,0,0,0,0,0,-1.84,-1.7,-5.85,0,0,1.64
26 nov. 2021 19:47:27 UTC,16652669762,Commande,404-1281014-4171543,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Mons En Baroeul,Département du Nord,59370,MarketplaceFacilitator,14.24,2.85,0,0,0,0,0,0,-2.85,-2.64,-5.62,0,0,5.98
26 nov. 2021 20:11:08 UTC,16652669762,Commande,402-3637348-6359531,7xPP_Coloured_Marbel_200pc,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Boulogne Billancourt,,92100,MarketplaceFacilitator,11.36,2.27,0,0,0,0,0,0,-2.27,-2.11,-5.85,0,0,3.4
26 nov. 2021 20:16:08 UTC,16652669762,Commande,408-0315890-3765903,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,CARRIERES SUR SEINE,,78420,MarketplaceFacilitator,15.57,3.12,0,0,0,0,0,0,-3.12,-2.89,-5.85,0,0,6.83
26 nov. 2021 20:38:02 UTC,16652669762,Commande,403-9997069-0942716,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Bayonne,,64100,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
26 nov. 2021 20:39:39 UTC,16652669762,Commande,171-3862868-3851551,FBA_Ex79_ARS04BL_Black pebbles(1 kg),ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,LE TIGNET,,6530,MarketplaceFacilitator,9.46,1.89,0,0,0,0,0,0,-1.89,-1.75,-5.85,0,0,1.86
26 nov. 2021 21:46:42 UTC,16652669762,Commande,402-8011516-4201165,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Mehun sur Yèvre,,18500,MarketplaceFacilitator,8.52,1.7,0,0,0,0,0,0,-1.7,-1.58,-4.08,0,0,2.86
26 nov. 2021 22:07:08 UTC,16652669762,Commande,405-7181925-9026711,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Amiens,France,80000,MarketplaceFacilitator,13.53,2.71,0,0,0,0,0,0,-2.71,-2.51,-5.62,0,0,5.4
26 nov. 2021 22:57:58 UTC,16652669762,Commande,403-9328914-4467524,EU_neck&Desk_MAGNIFIER-MG11B-1,ARSUK oupe de cou et de bureau Loupes Grossissant. Bras et bureau mains-libres éclairés loupe à LED travaux d'aiguille. bijoux hobby. réparation d,1,amazon.fr,Amazon,Beaucaire,,30300,MarketplaceFacilitator,12.58,2.52,0,0,0,0,0,0,-2.52,-2.33,-3.1,0,0,7.15
26 nov. 2021 22:58:23 UTC,16652669762,Commande,171-6225554-7388345,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,ROISSY EN BRIE,,77680,MarketplaceFacilitator,11.74,2.35,0,0,0,0,0,0,-2.35,-1.89,-5.62,0,0,4.23
26 nov. 2021 22:59:13 UTC,16652669762,Commande,171-4430523-9213163,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,ROISSY EN BRIE,,77680,MarketplaceFacilitator,11.91,2.38,0,0,0,0,0,0,-2.38,-1.91,-5.62,0,0,4.38
26 nov. 2021 23:01:29 UTC,16652669762,Commande,171-0089050-0272359,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,ROISSY EN BRIE,,77680,MarketplaceFacilitator,11.74,2.35,0,0,0,0,0,0,-2.35,-1.89,-5.62,0,0,4.23
26 nov. 2021 23:32:07 UTC,16652669762,Commande,403-0042244-4973147,5xpp_code:31665_Snuffer-,ARSUK Bougie extincteur Ensemble extincteur en Laiton Massif Nickel en Bois Bougie Couvercle Outil pour éteindre en Toute sécurité (Laiton élégan,1,amazon.fr,Amazon,Paris,,75116,MarketplaceFacilitator,9.24,1.85,0,0,0,0,0,0,-1.85,-1.71,-4.07,0,0,3.46
27 nov. 2021 00:15:17 UTC,16652669762,Commande,171-4574315-7543566,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,COMBRIMONT,,88490,MarketplaceFacilitator,9.26,1.85,0,0,0,0,0,0,-1.85,-1.72,-5.85,0,0,1.69
27 nov. 2021 00:18:27 UTC,16652669762,Commande,408-3693167-7727523,SML-07x4p_3501-30-Black_Matt_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Papier essuie-Tout Tissu Grand Support de Distributeur fixé au Mur s'adapte dans Une Armoire ou sous Une Armoire,1,amazon.fr,Amazon,Le blanc mesnil,ile de.france,93150,MarketplaceFacilitator,7.57,1.52,0,0,0,0,0,0,-1.52,-1.4,-3.48,0,0,2.69
27 nov. 2021 00:49:45 UTC,16652669762,Commande,407-0642850-1944345,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,Magny- en- Vexin,,95420,MarketplaceFacilitator,10.38,2.08,0,0,0,0,0,0,-2.08,-1.93,-5.85,0,0,2.6
27 nov. 2021 00:50:21 UTC,16652669762,Commande,405-1815242-4801147,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Noisy Le Grand,8 etage 747,93160,MarketplaceFacilitator,8.41,1.68,0,0,0,0,0,0,-1.68,-1.56,-4.08,0,0,2.77
27 nov. 2021 00:55:43 UTC,16652669762,Commande,404-7736303-6769122,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Chelles,,77500,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
27 nov. 2021 00:56:44 UTC,16652669762,Commande,405-5391641-4381944,FBA_8xc9_0.20g-2K-Pellets-WHT,ARSUK Billes d'Airsoft Recharge Balles 6mm 0.20g. de Haute qualité Surface polie À Toute épreuve Forme Biberon Pratique. Quantités; 2000. 4000. 50,1,amazon.fr,Amazon,Brunoy,,91800,MarketplaceFacilitator,9.17,1.83,0,0,0,0,0,0,-1.83,-1.7,-4.08,0,0,3.39
27 nov. 2021 02:45:54 UTC,16652669762,Commande,406-9854583-9097161,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,Paris,,75017,MarketplaceFacilitator,7.16,1.43,0,0,0,0,0,0,-1.43,-1.33,-3.1,0,0,2.73
27 nov. 2021 02:56:51 UTC,16652669762,Commande,404-4841486-5109123,FBA_9xPP_0.20G-10000-BB_Pellets_White,ARSUK Billes d'Airsoft Recharge Balles 6mm 0.20g. de Haute qualité Surface polie À toute épreuve Forme Biberon Pratique. Quantités; 2000. 4000. 50,1,amazon.fr,Amazon,Baudour,Saint ghislain,7331,MarketplaceFacilitator,20.83,4.37,0,0,0,0,0,0,-4.37,-3.89,-7.67,0,0,9.27
27 nov. 2021 03:20:25 UTC,16652669762,Commande,405-6962535-8189153,FR_S&L-FBA-Color-Marble_40pcs,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Aulnay Sous Bois,,93600,MarketplaceFacilitator,6.32,1.27,0,0,0,0,0,0,-1.27,-1.17,-2.16,0,0,2.99
27 nov. 2021 04:43:44 UTC,16652669762,Commande,407-1422230-8125917,FBA 3PP_12pc_Glass_Shape_Pebbles,ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration (12pcs Cailloux en Verre d'art),1,amazon.fr,Amazon,NOZAY,,91620,MarketplaceFacilitator,7.16,1.43,0,0,0,0,0,0,-1.43,-1.33,-3.1,0,0,2.73
27 nov. 2021 05:06:05 UTC,16652669762,Commande,407-2578154-5467536,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Balma,,31130,MarketplaceFacilitator,11.99,2.4,2.07,0.42,0,0,-2.07,-0.42,-2.4,-1.93,-5.62,0,0,4.44
27 nov. 2021 05:35:30 UTC,16652669762,Commande,408-7008202-3240366,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,massérac,loire atlantique,44290,MarketplaceFacilitator,14.57,2.92,0,0,0,0,0,0,-2.92,-2.7,-5.62,0,0,6.25
27 nov. 2021 08:17:41 UTC,16652669762,Commande,407-4009938-6093906,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Paris,Ile de France,75014,MarketplaceFacilitator,11.99,2.4,0,0,0,0,0,0,-2.4,-1.93,-5.62,0,0,4.44
